tid,mono_casting,bdry_cleaning,leveling,num_levels,num_boundaries,t_reduced_p,t_reduced_r,t_reduced_f,t_full_p,t_full_r,t_full_f
932,depth,kde,unique,56,56,0.15960571916394092,0.3527801001301042,0.21977861005431124,0.5304218618514341,0.3699696378113337,0.4358992375869563
932,depth,kde,mean_shift,3,56,0.4700794684305971,0.34264164640202655,0.39636918510729396,0.5508451000034182,0.3606886349494059,0.4359324500460417
932,depth,none,unique,11,119,0.3054135554560124,0.3673862654720244,0.33354570579030796,0.5310480839105541,0.3836688267802635,0.4454855768742585
932,depth,none,mean_shift,5,119,0.3854776241915523,0.34975435531631915,0.3667481330946087,0.5432539269463558,0.36728831659339023,0.43826812369560514
932,prob,absorb,unique,36,61,0.5257189703807538,0.3672632590425692,0.4324324853076337,0.5471069151297425,0.38392558330000265,0.4512159175386755
932,prob,absorb,mean_shift,3,61,0.45403838401423735,0.352407472452378,0.39681900036755513,0.5583335343000544,0.36997605514406856,0.4450455770874347
932,prob,kde,unique,56,56,0.3945900476862039,0.3610535721578248,0.3770776130801898,0.5375301916044141,0.37653036923850725,0.4428512730819743
932,prob,kde,mean_shift,4,56,0.47282248453865894,0.3503553477592144,0.4024789772010618,0.5519069384294114,0.3678760589559385,0.4414809797463289
932,prob,none,unique,46,119,0.45087525947080426,0.3771871044080235,0.4107524770776681,0.5282442307657789,0.3926465974614908,0.4504622990721272
932,prob,none,mean_shift,2,119,0.533588052211502,0.3390183158916822,0.4146110536275063,0.5933087022630152,0.3568708138817042,0.44567275101613785
933,depth,absorb,unique,10,41,0.48398027636269214,0.4798831677460453,0.4819230142342313,0.5445527491980336,0.5017942150569343,0.5222998272575635
933,depth,absorb,mean_shift,4,41,0.3409534355379289,0.4430911905732495,0.3853695533425369,0.5396084072653344,0.4725331273373026,0.5038482060173425
933,depth,kde,unique,33,33,0.22318828346908104,0.4747557197547789,0.3036344281769304,0.5547263850515561,0.499483329103498,0.5256574243753317
933,depth,kde,mean_shift,3,33,0.4735092669862548,0.43622657668201775,0.45410396435900985,0.562245728939158,0.45425918386010783,0.5025165795871948
933,depth,none,unique,11,76,0.35586589057006435,0.4981175517026561,0.4151439884443021,0.5374983010182872,0.51673651502102,0.5269129698094759
933,depth,none,mean_shift,4,76,0.39116012637309033,0.44989970242716576,0.4184787298845542,0.547615419023914,0.47728502383849813,0.5100371263245622
933,prob,absorb,unique,28,37,0.5139450913319635,0.4613110095130807,0.4862077329456479,0.5342269169010467,0.49156739941447275,0.5120101214471627
933,prob,absorb,mean_shift,3,37,0.44288888972206836,0.44283998354280085,0.44286443528223907,0.552825342798149,0.47592327169626863,0.5114999760177739
933,prob,kde,unique,32,32,0.4984025867028325,0.4641667471563081,0.48067583145755494,0.5486322378737538,0.4878423203781148,0.5164545947176651
933,prob,kde,mean_shift,3,32,0.4740985127608022,0.43215533641028286,0.45215631902950554,0.5603299635257581,0.4579858421326169,0.5040149407316082
933,prob,none,unique,37,76,0.4480558350099389,0.48116374511164456,0.4640199759120417,0.5235484880678718,0.5117314036570111,0.5175725034803912
933,prob,none,mean_shift,4,76,0.3677071332230539,0.45257490171652504,0.4057507359432703,0.5325326288505818,0.47866736842746366,0.504165333741742
934,depth,absorb,unique,10,41,0.31720969833414736,0.4502113251439869,0.3721852653665537,0.426968754480316,0.45878083874696257,0.4423035241495443
934,depth,absorb,mean_shift,4,41,0.44320193294953236,0.41412399947537665,0.428169847911031,0.4362931141070056,0.42909900812031526,0.4326661583911729
934,depth,kde,unique,38,38,0.46043027602330266,0.4831384974641669,0.4715111351612871,0.45943234252266035,0.5130468038563043,0.4847616440869406
934,depth,kde,mean_shift,3,38,0.3780262321372985,0.44264254586097324,0.40779056857415247,0.4594234057693,0.4785253466349284,0.468779864431669
934,depth,none,unique,11,78,0.2987386354554506,0.4703443325210866,0.3653962704732287,0.42382043887136706,0.47709506640296323,0.44888258497603906
934,depth,none,mean_shift,4,78,0.3276802632707159,0.4164550213441991,0.3667722626675284,0.4472372900202767,0.4172913397193452,0.4317456738968128
934,prob,absorb,unique,26,40,0.4133975880191994,0.509217863651519,0.45633191212791085,0.4634318954883344,0.503960730469686,0.4828473368648296
934,prob,absorb,mean_shift,3,40,0.45480321322753914,0.47484035947225034,0.46460585024200235,0.46287125887831787,0.4624458299065806,0.46265844659364486
934,prob,kde,unique,36,36,0.4539694591287525,0.4870312582211186,0.4699195501064243,0.46720251558795084,0.5180411643977244,0.49131020092054184
934,prob,kde,mean_shift,4,36,0.43953138101480066,0.4668957556603865,0.45280051307399527,0.4703123746238463,0.492834385619307,0.48131005525759035
934,prob,none,unique,36,78,0.3996201034768493,0.5111086761715481,0.4485403483975624,0.44836493315798137,0.5107551394232662,0.4775308128653706
934,prob,none,mean_shift,3,78,0.3749356881605438,0.44579173965597574,0.40730509793944775,0.4507538928564292,0.44817324238722056,0.4494598633411423
935,depth,absorb,unique,10,28,0.25852325230979833,0.3207958936208295,0.2863126424494729,0.5111067236367246,0.3476786850452227,0.413842414636554
935,depth,absorb,mean_shift,4,28,0.3547997197531744,0.31326361557302485,0.332740436832701,0.5249138961243068,0.34021013191273636,0.41284491022282016
935,depth,kde,unique,24,24,0.46136846435625345,0.3206147015562736,0.3783240329334737,0.5157016231329219,0.34405544395961085,0.4127443848707397
935,depth,kde,mean_shift,4,24,0.41513928775135006,0.3166017889826202,0.3592359247226787,0.5316107460634067,0.34110066510462395,0.4155618380566352
935,depth,none,unique,11,61,0.2261600180507682,0.3390124705242096,0.27131917424540136,0.5066767685336883,0.3654014658087215,0.4245959287197233
935,depth,none,mean_shift,4,61,0.24552149832276982,0.3213906063457572,0.27837932041691515,0.5224949385149745,0.3456867610068108,0.4160870542126925
935,prob,absorb,unique,22,28,0.3269844048007691,0.33353543765425253,0.33022743467018967,0.5170322948436075,0.35535639690717913,0.42121301002090616
935,prob,absorb,mean_shift,3,28,0.3434293823577822,0.32356159880263274,0.3331995879109484,0.5325561670471314,0.34517564287002417,0.4188646583111528
935,prob,kde,unique,24,24,0.2699591575121722,0.33450370652585254,0.29878539831269907,0.5289532092447496,0.3561673665366368,0.4256953836859769
935,prob,kde,mean_shift,4,24,0.4182743424491807,0.3284530545746852,0.3679615505610288,0.5462201200938773,0.3490628923183974,0.4259327437672201
935,prob,none,unique,32,61,0.27806276392355567,0.3479647243398371,0.30911113269558044,0.5129062513731388,0.369944374545495,0.429850252792816
935,prob,none,mean_shift,3,61,0.383046121789236,0.3351953194085472,0.35752675848730886,0.5350378484574272,0.35642448838100677,0.4278376853860852
936,depth,absorb,unique,7,15,0.43675503332171267,0.4947739310050684,0.46395767173811064,0.5843277754680093,0.5470478472910647,0.5650736064166049
936,depth,absorb,mean_shift,4,15,0.5226897370344034,0.49384231469895495,0.5078567058782043,0.5939748194041236,0.546615785903178,0.5693120935847231
936,depth,kde,unique,13,13,0.5398150948586462,0.5050487597832471,0.5218535275374699,0.5925926748441963,0.5546923645024703,0.5730165054420238
936,depth,kde,mean_shift,3,13,0.5093098726380992,0.4917159104902509,0.5003582764137579,0.5892421251123751,0.5460596737783825,0.566829653453769
936,depth,none,unique,11,29,0.34458044998463894,0.5019606194135265,0.4086412871499508,0.570658864977535,0.5571372713103949,0.563817010278356
936,depth,none,mean_shift,4,29,0.3999056453937637,0.4807706353984117,0.43662556930096874,0.5868074411987748,0.5356436457906153,0.5600594641924828
936,prob,absorb,unique,13,15,0.5047659438857329,0.5144171670372905,0.5095458590074973,0.5924276731426843,0.5666638692474892,0.5792594376455462
936,prob,absorb,mean_shift,3,15,0.4978967511085246,0.4691456129030119,0.48309378193578406,0.5881158871862457,0.5282862168633472,0.5565978709496434
936,prob,kde,unique,13,13,0.3669114343484687,0.504715602126229,0.42492010404627106,0.5968599972660633,0.5557904368437948,0.5755935516933569
936,prob,kde,mean_shift,4,13,0.5234773581454966,0.5038594400579235,0.5134810882262679,0.6046730974144119,0.5551614652562397,0.5788604919457592
936,prob,none,unique,17,29,0.3867851233341257,0.5240661229147408,0.44508031541174903,0.5822554839496749,0.5782188219094371,0.5802301322482945
936,prob,none,mean_shift,3,29,0.4610571871427521,0.46705956230163365,0.4640389652526571,0.5776909400498937,0.5296886682741475,0.5526494120154107
938,depth,absorb,unique,11,24,0.35576695368714994,0.6076981952131526,0.4487945120151598,0.6331546302685584,0.6295172606416599,0.6313307063831468
938,depth,absorb,mean_shift,5,24,0.5161926721466175,0.580944348603676,0.5466577282555478,0.632518847154799,0.6067648940984348,0.6193742700457529
938,depth,kde,unique,18,18,0.36673183966794415,0.6365487094910007,0.46535872636140824,0.6559653614292045,0.6488428266117567,0.6523846541891357
938,depth,kde,mean_shift,4,18,0.6152178776372917,0.603845343378722,0.6094785638188637,0.6633702819841658,0.6207386813829723,0.6413468106752405
938,depth,none,unique,11,52,0.21177482817882182,0.6134246959153073,0.3148521194815712,0.6269325342574286,0.6348438327857961,0.6308633817239088
938,depth,none,mean_shift,4,52,0.5899121869244194,0.5676679978989908,0.578576369011855,0.6400044396215625,0.5948054509515301,0.6165777132598229
938,prob,absorb,unique,18,24,0.3840834280778451,0.6146429315062332,0.4727504424235759,0.6327677080614377,0.6365929735814965,0.634674577031667
938,prob,absorb,mean_shift,2,24,0.6774589328102186,0.4563483603678073,0.5453435959790129,0.6884405986061591,0.497618716259592,0.5776792485933275
938,prob,kde,unique,20,20,0.17852514873320424,0.6208294619633494,0.2773078945235137,0.6375347695506287,0.6367602283789303,0.6371472635742194
938,prob,kde,mean_shift,3,20,0.6499881354036205,0.5231262813441016,0.5796977197401622,0.6669290460672708,0.5530954786789521,0.6047016801669683
938,prob,none,unique,29,52,0.31287684894999035,0.6185870285746482,0.4155642853614667,0.6237627958878139,0.641225899029115,0.6323738088431593
938,prob,none,mean_shift,2,52,0.6937669393518718,0.42602538881865576,0.5278877567768088,0.7046902826460405,0.46618452080269474,0.5611457360975542
939,depth,absorb,unique,10,19,0.3088528019048186,0.33671388054973855,0.32218213323098993,0.6894894200907851,0.42762112087503784,0.5278622443143194
939,depth,absorb,mean_shift,4,19,0.4514920826893163,0.3366556159429312,0.3857077688735372,0.690654351016519,0.42265866415656533,0.5244006697418852
939,depth,kde,unique,16,16,0.30619940917998684,0.3384628499070816,0.3215237846176618,0.6898693141607256,0.42254899384089,0.524089872458115
939,depth,kde,mean_shift,5,16,0.48523131019004795,0.3376121435512334,0.3981801933443924,0.6987335169113792,0.4213351568230147,0.5256838314097247
939,depth,none,unique,11,36,0.3337265737998865,0.3440216778296507,0.3387959336787293,0.6710786393494905,0.43390464116447414,0.5270380852543665
939,depth,none,mean_shift,4,36,0.5493203897294445,0.34081471764068927,0.4206473196479962,0.6758526753777006,0.43006245584648545,0.5256440628343847
939,prob,absorb,unique,18,19,0.30667824673905697,0.32439827014352124,0.3152894778092622,0.6749348585355462,0.4111546397181093,0.5110123963827612
939,prob,absorb,mean_shift,4,19,0.5775998397677172,0.3044178329629562,0.3987033298266574,0.6958894597077395,0.3893858765119384,0.4993562797945473
939,prob,kde,unique,18,18,0.6024940645298492,0.3312741960151167,0.4274952260950066,0.6831003747109042,0.4186534245505305,0.519140140703268
939,prob,kde,mean_shift,4,18,0.5384937134980493,0.31623053510957866,0.3984633768143045,0.6922019725216896,0.3988502995158264,0.5060893435474713
939,prob,none,unique,23,36,0.29315045268032386,0.3358958753287348,0.3130708296723552,0.6547401208742304,0.4233261341703571,0.5141958631187411
939,prob,none,mean_shift,3,36,0.5773176437458956,0.30052870318680797,0.39528676836908516,0.6841672718243786,0.3839761864457498,0.49188887109147283
940,depth,absorb,unique,11,32,0.268162118063787,0.36472161298571887,0.3090757921038758,0.4132569041532332,0.3641636990608376,0.3871602122626832
940,depth,absorb,mean_shift,5,32,0.2266223510816709,0.33027469445162827,0.26880238765760534,0.4290991584333395,0.3450602378702511,0.38251827307374875
940,depth,kde,unique,25,25,0.142194327992233,0.35886679631901003,0.20368302574441885,0.4197474298175603,0.364266654980611,0.39004399324206657
940,depth,kde,mean_shift,4,25,0.2121594819817643,0.33123743222702484,0.25865131065964636,0.42070113885339955,0.3470189004923388,0.380324178499228
940,depth,none,unique,11,59,0.23472326197171076,0.3587856765726804,0.2837879562872596,0.4141160104809483,0.37659298849265965,0.3944641737279209
940,depth,none,mean_shift,4,59,0.28403374470011755,0.30816004401603264,0.2956054350336342,0.43859689348439346,0.3429033830235669,0.3848913764469886
940,prob,absorb,unique,24,32,0.2762628486984571,0.4138080532671317,0.3313276687491494,0.45829008261519555,0.42293344305376585,0.4399024694913826
940,prob,absorb,mean_shift,4,32,0.30061010274120464,0.3757893100524819,0.3340217657414779,0.4673359828909982,0.3991372305360575,0.4305526981109903
940,prob,kde,unique,27,27,0.005424352997534548,0.40536756268713325,0.010705452906006612,0.4556881985400436,0.40740973600597974,0.4301987091786745
940,prob,kde,mean_shift,3,27,0.4018457763399282,0.3381550273776623,0.36725951868475315,0.46346309069993463,0.35624199219046854,0.4028400413366024
940,prob,none,unique,30,59,0.5233842034869598,0.4171237538372967,0.46425122075252356,0.4547175033130696,0.43238165192352773,0.44326838568256594
940,prob,none,mean_shift,4,59,0.36053197064633663,0.3887526212170516,0.3741108522537627,0.4667759922834774,0.41038532298923525,0.4367680448773999
941,depth,absorb,unique,7,20,0.42434067236202794,0.4665197678434428,0.4444317045017845,0.5836990561416124,0.5397325709660603,0.5608554800132591
941,depth,absorb,mean_shift,2,20,0.4359914834015589,0.38465150735964015,0.40871556370893564,0.6130777652694106,0.48066907482354915,0.5388587402947661
941,depth,kde,unique,19,19,0.3354997985792311,0.49142501560877283,0.39876175179344514,0.5989565379981359,0.5724746608687802,0.5854162690856866
941,depth,kde,mean_shift,3,19,0.48139430838244995,0.3956608180154009,0.4343372727888431,0.6151793121733693,0.5007292528925741,0.5520851564775571
941,depth,none,unique,11,43,0.33756555374762265,0.4774505755179431,0.39550350508295157,0.5657105868496406,0.5537712487557526,0.5596772509393378
941,depth,none,mean_shift,3,43,0.41818617611410414,0.38075548707483625,0.3985940113292946,0.5972640809949561,0.48268316386661975,0.5338951835846137
941,prob,absorb,unique,15,20,0.49677322698330345,0.5008128854217648,0.4987848770388026,0.6060373012159604,0.5753213701933698,0.590280020728859
941,prob,absorb,mean_shift,3,20,0.4968211559463809,0.43820832529825304,0.4656776520676261,0.6143095939700115,0.5182823856101172,0.5622251395140395
941,prob,kde,unique,19,19,0.10089152990216727,0.502267071569944,0.16803040907148883,0.5944560087624878,0.5758425039316623,0.5850012331895946
941,prob,kde,mean_shift,3,19,0.5585111012785101,0.44771143951325737,0.49701094738103935,0.6284498407735485,0.5395793833963374,0.5806337214227046
941,prob,none,unique,24,43,0.31392620480332134,0.5014144169751412,0.3861137805481388,0.5945280505120075,0.5772389123895467,0.5857559329251396
941,prob,none,mean_shift,4,43,0.474859032644054,0.42715352417263985,0.44974475742323566,0.6119985231529063,0.5041375881009384,0.5528563340488007
942,depth,absorb,unique,8,19,0.37227325574950865,0.5425019493265623,0.44154884348764084,0.6407930682130298,0.5869538137255161,0.6126929593217878
942,depth,absorb,mean_shift,3,19,0.31202675395852925,0.4925921944488427,0.3820490277128373,0.687257775626532,0.5421223891200851,0.606123049562625
942,depth,kde,unique,16,16,0.7517122305556665,0.575515376840717,0.651918247078499,0.6172298539411901,0.6054024508716127,0.6112589449112208
942,depth,kde,mean_shift,3,16,0.6142437749032307,0.5360855175991998,0.5725094442909512,0.6741707835886331,0.5727175616665834,0.6193167957547986
942,depth,none,unique,11,45,0.3793783486300919,0.5636336815345224,0.4535051695905502,0.62428297097027,0.6091608393914835,0.616629205837151
942,depth,none,mean_shift,4,45,0.28423305867416143,0.5044995547179927,0.3636097939973277,0.6523867911844741,0.5534234045123708,0.5988440308842505
942,prob,absorb,unique,13,19,0.4210002717690815,0.5778881632195249,0.487123617104107,0.6182651350299875,0.6114303927397291,0.6148287698732842
942,prob,absorb,mean_shift,3,19,0.6791344706272205,0.4879324323231828,0.567871016288668,0.6818674938161786,0.5380263174126141,0.6014665428817089
942,prob,kde,unique,14,14,0.46780311568109545,0.5562423543225019,0.5082038133032122,0.5987575986061419,0.5898602489839163,0.594275623424157
942,prob,kde,mean_shift,3,14,0.5509428316053678,0.5420645370986928,0.5464676259888371,0.6466617465259473,0.5785691289579354,0.6107233026921156
